i,d1,d2,sum
1 4 2 6
2 6 3 9
3 4 3 7
4 3 6 9
5 1 1 2
6 3 1 4
7 6 3 9
8 2 4 6
9 2 1 3
10 5 4 9
11 1 3 4
12 4 2 6
13 5 4 9
14 4 6 10
15 2 3 5
16 4 6 10
17 4 1 5
18 5 4 9
19 6 4 10
20 5 6 11
21 3 6 9
22 6 6 12
23 5 3 8
24 6 6 12
25 5 3 8
26 1 3 4
27 2 2 4
28 4 5 9
29 3 6 9
30 6 3 9
31 1 5 6
32 1 3 4
33 6 3 9
34 5 3 8
35 6 3 9
36 6 3 9
37 4 5 9
38 3 3 6
39 5 1 6
40 5 4 9
41 4 2 6
42 1 2 3
43 3 2 5
44 3 4 7
45 1 5 6
46 4 2 6
47 4 3 7
48 4 3 7
49 3 5 8
50 5 2 7
51 1 1 2
52 5 4 9
53 6 3 9
54 1 3 4
55 6 1 7
56 5 6 11
57 4 1 5
58 4 6 10
59 1 6 7
60 4 5 9
61 6 5 11
62 5 3 8
63 5 5 10
64 1 6 7
65 4 5 9
66 2 5 7
67 1 3 4
68 1 3 4
69 1 6 7
70 5 2 7
71 2 6 8
72 2 1 3
73 2 3 5
74 3 3 6
75 2 1 3
76 4 2 6
77 3 2 5
78 2 5 7
79 2 1 3
80 2 1 3
81 3 6 9
82 6 2 8
83 2 1 3
84 4 1 5
85 1 1 2
86 2 2 4
87 5 6 11
88 6 3 9
89 4 3 7
90 3 2 5
91 6 1 7
92 2 1 3
93 4 2 6
94 1 5 6
95 2 3 5
96 5 3 8
97 1 6 7
98 4 5 9
99 5 1 6
100 2 2 4
